Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728817555,710,,Aggregated,317.100000,0.000000,59,130,870,1100,1400,2400,3500,4100,5500,5900,6500,10505,0,59,500.7485150701558,45.042459038086236,6507.506415946409,13.910328415040457
1728817556,720,,Aggregated,315.900000,0.000000,60,140,850,1000,1400,2400,3500,4000,5500,5900,6500,10838,0,60,489.2320040385094,45.042459038086236,6507.506415946409,13.911330503782986
1728817557,730,,Aggregated,320.300000,0.000000,62,150,820,1000,1400,2300,3500,3900,5500,5900,6500,11170,0,62,481.01799741690445,45.042459038086236,6507.506415946409,13.910743061772605
1728817558,740,,Aggregated,322.700000,0.000000,64,170,780,980,1400,2200,3400,3900,5500,5900,6500,11510,0,64,473.67979222346264,45.042459038086236,6507.506415946409,13.910686359687228
1728817559,750,,Aggregated,326.400000,0.000000,66,180,460,960,1400,1600,3400,3900,5500,5900,6500,11857,0,66,466.0921863406814,45.042459038086236,6507.506415946409,13.911191701104833
1728817560,760,,Aggregated,329.700000,0.000000,70,200,360,930,1400,1600,3400,3900,5500,5900,6500,12146,0,70,461.115118028642,45.042459038086236,6507.506415946409,13.91132883253746
1728817561,770,,Aggregated,332.000000,0.000000,74,220,470,920,1400,1600,3400,3800,5500,5900,6500,12421,0,74,461.40708613762064,45.042459038086236,6507.506415946409,13.911681829160292
1728817562,780,,Aggregated,332.700000,0.000000,79,240,670,920,1400,1600,3400,3800,5500,5900,6500,12652,0,78,468.0636896769911,45.042459038086236,6507.506415946409,13.911555485298766
1728817563,790,,Aggregated,329.500000,0.000000,86,260,800,940,1400,1600,3300,3800,5500,5900,6500,12964,0,86,478.86407069617957,45.042459038086236,6507.506415946409,13.911909904350509
1728817564,800,,Aggregated,321.200000,0.000000,95,290,810,940,1400,1600,3200,3800,5500,5900,6500,13277,0,95,486.2729628376022,45.042459038086236,6507.506415946409,13.911199819236273
1728817565,810,,Aggregated,311.300000,0.000000,100,320,800,930,1400,1600,3100,3700,5500,5900,6500,13618,0,100.0,489.88458984869817,45.042459038086236,6507.506415946409,13.910706417976208
1728817566,820,,Aggregated,312.700000,0.000000,110,350,790,920,1400,1600,2900,3700,5500,5900,6500,13957,0,110.0,489.3414208268475,45.042459038086236,6507.506415946409,13.910654152038404
1728817567,830,,Aggregated,310.400000,0.000000,120,370,770,900,1400,1600,2900,3700,5500,5900,6500,14274,0,120.0,488.8932148002434,45.042459038086236,6507.506415946409,13.910536640044837
1728817568,840,,Aggregated,310.800000,0.000000,130,410,760,890,1300,1600,2800,3700,5500,5900,6500,14616,0,130.0,489.4622345504453,45.042459038086236,6507.506415946409,13.911056376573619
1728817569,850,,Aggregated,311.000000,0.000000,140,430,760,870,1300,1600,2800,3600,5500,5900,6500,14974,0,140.0,489.61471817963394,45.042459038086236,6507.506415946409,13.91097903031922
